transaction_id,account_id,amount,amount_to_avg_ratio,is_foreign_location,is_new_device,hour_of_day,merchant_category,is_fraud_actual,fraud_type
1e582ff9-27f0-4c0f-ae95-d0ab46ec0666,ACCAB52E977,101.46,0.994,0,0,22,entertainment,0,genuine
91a9ecbd-272f-47f4-a4e2-9aca93287888,ACC9A66A456,200.38,1.293,0,0,10,travel,0,genuine
10511e49-1aa3-4882-a392-5933184920e9,ACCAFE32BE6,182.39,1.041,1,0,6,electronics,0,genuine
64019200-0d74-412c-beff-4c171e9e3569,ACC75F5AFB9,44.91,1.029,0,0,15,fuel,0,genuine
12f93610-a12a-4316-b4b8-14bc48310e44,ACCBDEED3A1,13.19,0.848,0,0,14,travel,0,genuine
73b6288a-c5fa-45d1-be30-935557df115b,ACC874BD617,56.52,0.417,0,0,5,grocery,0,genuine
2591a64d-3e6c-4abe-8d15-f87aaa457f26,ACC132E6B03,107.24,1.336,0,0,18,grocery,0,genuine
ce58a10a-b2c3-4988-bed5-6a8ac85c1732,ACCB8B8E9BE,91.92,0.961,1,0,12,restaurant,0,genuine
f678f926-e68f-49e3-83b6-6d4083941942,ACCCDE6737B,157.33,1.376,0,0,14,electronics,0,genuine
5e46f7f3-3e57-4d21-9f8a-071cb9990f05,ACC38C22FBD,259.77,1.458,0,1,19,restaurant,0,genuine
95d83b1b-a49a-4de2-923f-99b4bf00f14a,ACCC0703F18,193.75,1.032,1,0,21,electronics,1,foreign_location
48639f88-dd04-4aef-b00b-14cfa899eb25,ACC5F0A2EFB,17.65,0.616,0,1,5,utilities,1,new_device
ffb75c37-6240-480b-b43e-3d17a57510f3,ACCD581D6E4,306.34,4.312,0,0,9,online_retail,0,genuine
a89a4bde-8ec9-4a69-a8cf-9b6b780db21e,ACCB17AC2ED,13.68,0.43,0,0,23,entertainment,0,genuine
b86ab5cc-f88e-4ff8-8a15-4d77e4df1e92,ACC6BDE26B6,35.68,0.957,0,0,11,travel,0,genuine
44314fa3-9e95-4efa-9f8b-e334a62a2aa7,ACC080F4BCF,96.72,0.915,0,0,23,grocery,0,genuine
a21fed5f-4813-4aa7-8686-64eb10070889,ACC43CFC7DA,120.75,0.851,0,0,2,restaurant,0,genuine
5636516f-ea84-4e40-8614-c3a91480628d,ACCE7567526,78.61,0.458,0,0,2,utilities,0,genuine
87cdddb9-23e2-4abf-a4f8-a68bbf8f481c,ACCE45B9394,79.42,0.953,0,0,20,grocery,0,genuine
92e8fe76-4f60-415f-b948-481d18ef050d,ACC2E4F73FD,1,0.019,0,0,16,travel,0,genuine
3bb35114-cda0-48d4-a752-30cb055618ef,ACCFD91D323,917.06,9.811,0,0,20,electronics,1,huge_amount
cb2cc32c-d941-4579-aae4-81d105cbc53f,ACC700C0204,110.06,0.796,0,0,15,online_retail,0,genuine
ebc7a5e7-c2de-447d-9ca2-8d8cf396c05b,ACC2CED7AA4,162.29,1.196,0,0,13,grocery,0,genuine
1e045b78-dbeb-49c0-ad12-25768248b1ed,ACCF0ED3147,48.43,1.165,1,0,23,electronics,0,genuine
717c80fb-6fcb-4998-bd27-bc20e3421129,ACC1F9C12DE,226.34,1.666,0,0,16,grocery,0,genuine
5c2987d9-9678-45d7-9060-cf0bedf6e85e,ACC43CFC7DA,67.37,0.475,0,0,14,utilities,0,genuine
1219816f-812a-4728-aee2-db0132664568,ACCD13E9570,12.92,0.734,0,0,16,grocery,0,genuine
f5e7bc98-6753-4dd0-bac0-9e7355baf4ab,ACCB70F3DBC,110.2,1.022,0,0,17,utilities,0,genuine
1de17057-1342-41c4-8f16-dc575d6cd315,ACCE5159C95,176.09,1.397,0,0,14,travel,0,genuine
2ecf1214-5f94-4429-9d9f-299452b9b4a3,ACC1FD41087,31.19,0.202,0,0,9,grocery,0,genuine
93bc7dca-9416-4201-baed-eb799c98cfa5,ACC0E90F901,585.76,3.346,0,0,4,grocery,0,genuine
0b5053dd-dd57-4c89-9580-960cfbd74ed5,ACC0DB3A99A,73.17,0.799,0,0,3,utilities,0,genuine
2a0ca9e5-7855-407f-b947-53488b2cc7cd,ACC785F9AD5,218.85,1.342,1,0,0,travel,0,genuine
48fc9c83-8bf4-43a9-afbb-45c0a281186b,ACC4C275212,670.38,4.425,0,0,16,travel,0,genuine
a9e00c8d-989d-480e-87eb-649c9399692b,ACCCB40A1BB,24.52,0.815,0,0,10,fuel,0,genuine
9873149f-0dd0-4f64-9976-fb8cc23840c3,ACC0A64ABBD,23.37,1.138,0,0,0,fuel,0,genuine
aa608a04-ade0-4f73-8ae7-2d7b09de074b,ACCA73977CA,323.72,1.758,0,0,21,travel,0,genuine
32673d70-abb1-40a8-b07d-3e23d4398f0c,ACC146CFDB2,168.07,1.164,0,0,2,electronics,0,genuine
0475e1ac-81cb-4571-af9b-47828c5eb5b6,ACC9C6A7618,57.8,0.384,0,0,17,entertainment,0,genuine
8d8e06bf-4c1a-46f4-bc74-0a6eaa22bfab,ACCA9BDD42B,179.35,1.159,0,0,23,electronics,0,genuine
4ba3ba99-c5fc-4683-a174-ed6d6b586e28,ACCF8A2CF4C,117.95,1.156,0,0,14,utilities,0,genuine
d45e23c3-96ff-4b42-92e2-3ce40a4a496e,ACCE7567526,87.19,0.508,0,0,3,restaurant,0,genuine
755387c3-93e4-4fa1-98d9-21cbc301d82b,ACC6A7B8E91,197.95,1.366,0,0,8,fuel,0,genuine
cff93cca-cb8c-428f-9bb2-21699225c09b,ACC8D51567D,68.46,0.803,0,0,20,fuel,0,genuine
a5652ab3-139a-44a6-b232-d66aff3058c1,ACCEF39B188,24.49,0.211,0,0,7,utilities,0,genuine
6d217bde-ded0-4fe8-8f4d-285d0ff61a5b,ACC1E39053B,281.05,2.841,0,1,5,online_retail,0,genuine
e6241b12-f8ce-4f6e-af73-ca602ba7892a,ACC30BAEE93,69.69,1.257,0,0,21,electronics,0,genuine
7f3ac94d-7a54-406c-8e6b-e6fe41257acd,ACCC7DF1C25,111.11,1.271,0,0,16,travel,0,genuine
e032c5d2-6f3b-413d-ba0f-ed3c5ffdaac9,ACC68859C88,132.37,1.175,0,0,23,entertainment,0,genuine
621c5f58-e906-4c5b-8689-491de1734932,ACC2E4F73FD,75.52,1.405,0,0,22,fuel,0,genuine
3d275623-c421-4a04-bd59-615edc8e5792,ACC47DBDD62,65.79,0.644,0,0,11,online_retail,0,genuine
bb95c47b-d29d-43bf-a0c6-b38239bc1e0c,ACCD06EC9E8,38.88,1.179,0,0,8,online_retail,0,genuine
01d5243b-0f79-4b0a-b12f-78d260d24cbc,ACC17C90D98,180.96,0.973,1,0,14,restaurant,0,genuine
74489c48-86df-408b-9806-50b1287ec4b0,ACCF0ED3147,36.07,0.868,0,0,16,utilities,0,genuine
96d27f73-8528-4f29-8114-d2de8e95e95f,ACCB8201BFE,182.75,1.746,0,0,21,fuel,0,genuine
648825bd-58e0-4f9b-b092-1bef30a38f4c,ACCEF39B188,90.68,0.783,0,0,14,fuel,0,genuine
37e3626b-7d0f-49df-ad57-3d0c5d646100,ACC47DBDD62,115.7,1.132,0,0,7,utilities,0,genuine
697286a9-8516-4d9e-a260-b30084aebabb,ACC8AC68D4A,223.7,1.187,0,0,14,grocery,0,genuine
80498828-de85-4a6b-9700-e9c67b3f4412,ACC22163AB8,90.27,1.05,0,0,5,restaurant,0,genuine
bf92abff-556b-472a-9c84-da6fdd3a2182,ACC145D3692,501.55,3.815,0,0,4,fuel,0,genuine
4294270a-8a6f-4706-b84a-c681f33d995b,ACCA1AE10E7,25.69,0.848,0,0,5,grocery,0,genuine
45bd7c6a-4514-40e3-8464-2c85f974b6ed,ACCB6304D6D,151.03,0.948,0,0,1,electronics,0,genuine
70eab4e7-4c34-480b-a3c9-754d1dec2bec,ACC58892FA4,69.84,0.597,0,0,20,fuel,0,genuine
38d232f9-f934-4711-b447-1f7ae484a449,ACC3BE27A0C,32.21,0.494,0,0,12,travel,0,genuine
2aadd735-cfe1-453e-9263-a67589eb4978,ACCBFA30BE8,75.12,1.225,0,0,1,fuel,0,genuine
7d3e398a-fe6a-4c92-a684-4c90bfdbf342,ACCD06EC9E8,47.61,1.444,0,0,10,entertainment,0,genuine
25663f90-96b2-4c4e-a11b-8baf9c01d0ea,ACC59EA8486,217.71,1.393,0,0,14,utilities,0,genuine
dec892b7-512e-4ff7-b96d-81d741efea80,ACCAFE32BE6,368.48,2.103,0,0,17,grocery,0,genuine
cda56ea4-ee47-4b6d-9bc3-b861477331da,ACC63E38219,428.83,3.794,0,0,19,fuel,0,genuine
46257881-32ab-4637-8bb8-e99d625bd80e,ACC6755B550,32.87,1.088,0,0,13,fuel,0,genuine
2316dc14-f07f-4add-8dae-d774fa436219,ACC819391A9,46.66,1.203,0,0,14,restaurant,0,genuine
434ceb70-c962-4b34-b5de-b3180aa3c172,ACCAB52E977,57.65,0.565,0,1,22,utilities,1,new_device
ada03750-d0d7-406a-8d1e-0e28948b6630,ACC81C97E10,32.55,1.604,0,0,16,electronics,0,genuine
64f7a61f-63f5-428e-9c22-1a07c7e338fc,ACC72FC33FB,40.81,0.307,0,0,1,grocery,0,genuine
921e3ff7-de6f-4584-a518-d8e73a9f2ccd,ACC42229380,88.38,0.915,0,0,15,utilities,0,genuine
30774ae2-70ba-4165-979c-5f754dfedc1b,ACC9C33D69A,30.13,0.634,0,0,3,grocery,0,genuine
65f59540-4d26-4325-910f-e3371d0d8abe,ACC47C1AE01,49.38,0.453,0,0,6,travel,0,genuine
9c686bd5-3b90-4231-9983-0489c9ac19a1,ACCC7CCB237,165.56,1.344,0,0,18,grocery,0,genuine
ce971d46-9b4f-4518-8a73-d97d678575ce,ACC49711EE2,189.84,1.037,0,0,14,restaurant,0,genuine
40acc0f5-6c7b-443a-a261-178c08191e1d,ACC6E29EDDC,53.52,0.447,1,0,23,online_retail,1,foreign_location
f9bae049-5dd9-4132-8b5b-0b9ddfee61c9,ACC8AB20DFB,24.29,1.081,0,0,21,online_retail,0,genuine
f079039a-084e-4b58-be18-94d523b25508,ACC476E30AF,29.42,0.621,0,0,1,travel,0,genuine
4aa88a6c-0f8e-4f38-9449-f7dbef65eca9,ACCFEB58DF9,157.22,1.197,0,0,0,online_retail,0,genuine
5545efbb-7748-432c-808f-a0f82787bd0d,ACC3A936184,175.77,1.171,0,0,13,utilities,0,genuine
eb04d4ad-a506-4413-b132-8b88c76e591d,ACC95B54780,251.9,1.381,0,0,3,travel,0,genuine
9167a795-0fd6-495e-9484-f0447d70f79d,ACC159AEF91,156.92,0.913,0,0,23,fuel,0,genuine
ada8729d-f817-47ee-8d65-c2ecf45dec2e,ACC317B2615,324.71,1.8,0,0,2,fuel,0,genuine
e3a1398c-df3c-4c3e-9c6b-6d29073841c6,ACC360FB49F,27.61,0.731,1,0,17,online_retail,0,genuine
c0730a88-a87f-466c-8620-e55bf3a7dd2d,ACC834F38DE,111.44,1.063,0,0,2,utilities,0,genuine
35c717c2-eccc-4faa-b05a-10fbc1f57572,ACC785F9AD5,198.87,1.22,0,0,13,restaurant,0,genuine
78e6ca79-6015-4bcf-93e9-5e5272783719,ACCAD8261D9,190.96,1.054,0,0,10,entertainment,0,genuine
d7eb93f4-c25c-4f44-8c11-6f9a5058d671,ACC80414307,140.64,1.377,0,0,5,electronics,0,genuine
cd0839f0-72af-49e5-b07f-f44ac490a36b,ACC4BCFE47D,36.17,0.836,0,1,1,travel,0,genuine
388e7b75-a878-4e49-b7bb-aadca29a20f6,ACC30D0A6A0,214.73,1.339,1,0,5,utilities,0,genuine
28af2c27-871b-4edd-9393-477e5c7a2132,ACC8D51567D,74.46,0.874,0,0,18,travel,0,genuine
c39d7f0c-448c-4cbf-956a-8fbcb45afb64,ACC0AAC82C2,93.02,0.964,0,0,12,electronics,0,genuine
1d0b06d0-3779-4179-bec6-f55523326560,ACC7661F9A1,63.92,1.105,0,0,19,fuel,0,genuine
4dff2fd8-50ed-48f2-a326-86926d3e1555,ACC5E53E80D,111.49,1.246,0,0,10,travel,0,genuine
49417f85-ccb8-4c75-b511-a925d601eb5b,ACC5B205BFD,67.5,1.26,0,0,12,fuel,0,genuine
289fd4e0-a87d-427d-ba33-198005c75dd6,ACCD06EC9E8,38.69,1.173,0,0,2,restaurant,0,genuine
6f6516ce-624b-4fd6-9d1f-f771fed70fbb,ACCE755C517,134.24,2.376,0,0,7,entertainment,0,genuine
47091bcf-f7bc-4247-ba8d-d27e0fb8615d,ACC5E8DD908,273.88,1.64,0,0,12,grocery,0,genuine
1ad437b6-9fba-439e-aeaa-08ee903e7de4,ACC724DAE51,40.29,1.194,0,0,14,utilities,0,genuine
18a5e3e4-77bf-480d-baec-cef2915372e4,ACC9A66A456,164.85,1.063,0,0,10,online_retail,0,genuine
6b6f7a51-9bb5-465f-a39b-cb2718a6ba74,ACC6993E5A7,6.88,0.069,0,0,1,fuel,0,genuine
5b384d1f-464b-446d-9a2e-62142c33f751,ACC72FC33FB,104.57,0.786,0,0,14,restaurant,0,genuine
ea71317a-640a-4d1f-89c2-79642407ce2b,ACC874BD617,61.33,0.453,0,0,23,fuel,0,genuine
41b233b7-9266-40b6-b96d-46d8ef106112,ACCEE57AC5C,56.93,0.465,0,0,1,utilities,0,genuine
d1bf469f-4dc1-46ee-8aab-caa87e88541d,ACC57066E7B,31.03,1.235,1,0,0,restaurant,0,genuine
3dfd2f4a-913d-4aa4-b9a3-a7286ee3cd14,ACCEB67227A,140.61,0.769,0,0,18,electronics,0,genuine
0e9dda62-5128-4cdf-adfb-1273c1f67ac7,ACCBB625750,568.87,3.976,0,0,6,entertainment,1,huge_amount
b8341031-8a87-43a9-9ac4-efe86f0fb5a9,ACCBBEDED04,8.12,0.458,0,0,3,restaurant,0,genuine
f13c39f1-1c31-4f57-a685-cb50d317b383,ACCDA024530,132.27,1.032,0,0,20,electronics,0,genuine
832309a9-02e2-4bde-bdeb-c1d0328a31e0,ACC2AFF62BB,114.13,0.753,0,0,12,entertainment,0,genuine
4457f2aa-4067-4ea7-bc0c-326603968585,ACC4C1060FF,188.32,1.012,0,0,13,restaurant,0,genuine
ec61a14c-af8f-41cb-839c-c0632d4bc046,ACC2227A7D6,144.28,1.06,0,1,16,entertainment,0,genuine
10aa527f-805b-4cf9-8a0d-ea536b732bf0,ACCD70B7103,27.3,0.437,1,0,17,online_retail,0,genuine
cf393a9a-8013-416e-9e29-5f1e49d7f388,ACCA8070C69,75.76,0.486,0,0,7,online_retail,0,genuine
57e02743-5402-450e-b535-5a4c32d76197,ACC257866E9,201.41,1.242,0,0,15,utilities,0,genuine
a8a5baaa-062d-455e-a05f-c586c988e13d,ACC4328EBBB,238.16,1.258,0,0,13,fuel,0,genuine
ad19dbc1-bee5-4c83-a0fa-a0f15defdd55,ACCD13E9570,186.16,10.577,0,0,7,grocery,1,huge_amount
5d6a974c-e54a-453d-b542-34f529209e0d,ACC8B071F50,151.08,0.911,0,0,5,utilities,1,stealthy
a7fb1fd7-7e3e-4e69-a69f-8c0c51ab590a,ACCBBEDED04,24.38,1.375,0,0,22,online_retail,0,genuine
77d8e54e-8225-46b6-92c9-3280451e6a03,ACC0FF13EC2,134.6,0.687,0,0,0,fuel,0,genuine
f33986e9-e505-435d-aabf-bea7abacb8f0,ACCA6791AA0,146.12,1.465,0,0,13,utilities,1,stealthy
c252792f-302d-4710-88e1-6a1dde247840,ACCCF5314D2,279.63,1.683,0,0,18,online_retail,0,genuine
fba16a14-f7de-4151-b05f-0e2b57403057,ACC485CBED1,267.09,1.942,0,0,17,fuel,0,genuine
2946db47-4972-400d-94e7-0fd2c29fa7a1,ACCABC666C2,215.39,1.22,0,0,15,fuel,0,genuine
a6f5b91a-2e43-499f-8d89-a53714c2f245,ACC33790CF6,1251.29,7.926,0,0,1,grocery,1,huge_amount
37d6c722-e809-43af-8a5e-6fdd8013be2e,ACCD07853CF,89.7,0.731,0,0,4,utilities,0,genuine
f858287e-6acd-4b32-aec0-044fd294cc74,ACCAB52E977,149.62,1.466,0,0,23,restaurant,0,genuine
62a6db83-4056-48fb-bbc5-3e1026f65061,ACCA1BB6B6C,91.6,0.687,0,0,6,fuel,0,genuine
eae5009d-dc8b-4199-bb09-9132f5b5ee67,ACC71F2BF15,128.94,1.372,0,1,13,travel,0,genuine
1db7b51b-1450-46a3-85c2-a14d8d6da144,ACCE5159C95,390.42,3.097,0,0,1,entertainment,1,huge_amount
b5d1f52d-44e8-47ec-b8f2-2cac563a2c72,ACCB7261A19,204.23,1.138,0,0,0,grocery,0,genuine
27a1df45-5018-4a96-8554-0ce84970cb64,ACC6781637F,301.02,1.64,0,0,21,restaurant,0,genuine
01147b21-d025-42f9-a4c2-3492ff0c383a,ACC73A1A864,88.92,1.078,0,0,12,restaurant,0,genuine
29fc3457-234d-47e4-87f4-886672a40249,ACC55972CEC,107.66,0.689,0,0,2,travel,0,genuine
0ad53e31-2be9-4081-a21d-c0e1d01d13c6,ACC8CF8E85D,174.38,1.831,0,1,2,restaurant,0,genuine
9d7ead30-c979-4330-a870-f302ce3fe095,ACC17C90D98,314.9,1.693,0,0,14,fuel,0,genuine
eeb1161d-3ffd-4c8d-976e-cc5f181eaa05,ACCFD91D323,83.16,0.89,0,0,6,electronics,0,genuine
808e0a32-2924-4397-93c1-cf32ca695679,ACCDF6D88DC,15.63,0.696,0,0,19,grocery,0,genuine
83fe9ffe-dfc4-42d0-a489-71799bb4af82,ACCEB67227A,98.88,0.541,0,0,21,travel,0,genuine
b4790032-0a97-4b1f-8953-058ccf9d4a1e,ACC47C1AE01,105.48,0.968,0,0,21,utilities,0,genuine
465e2bb8-0fc7-40b5-85c3-89fea502a585,ACC065617EF,65.94,0.344,1,0,15,fuel,0,genuine
35249fe8-a8b9-4143-9794-ffa5488f5478,ACC400342D2,106.65,1.863,0,1,14,fuel,0,genuine
6724b519-5d9b-46cd-bb93-dc2c775fe0b8,ACC67FED836,193.22,5.07,0,0,2,electronics,1,huge_amount
49cf68b0-a0d9-43a3-b549-caa650f1a9c8,ACC52E63E8E,41.7,0.593,0,0,22,online_retail,0,genuine
f9e45803-a09e-406b-bda9-da3796d3c026,ACCAB52E977,106.72,1.046,0,0,6,electronics,0,genuine
283ec0a7-d028-4075-a070-9a12413c0f1a,ACCCF10A3E8,26.51,1.163,1,0,12,travel,0,genuine
34a936d0-f1f1-4014-a65c-c4802dad3112,ACC8B88E484,88.18,1.149,1,0,1,travel,0,genuine
f4390072-273f-43f2-915e-f9671026bc3e,ACC0AADD547,157.77,0.98,0,0,11,travel,0,genuine
330007c1-0133-40d8-8769-7986e34fc01b,ACC75F5AFB9,57.76,1.324,0,0,14,entertainment,0,genuine
f5c4a981-29f8-4553-b439-2ddc43a13d9d,ACC936198A9,61.75,0.802,0,0,16,fuel,0,genuine
af2fbf77-4fc8-4650-a5e4-6472b9729217,ACCF4D51612,157.54,1.177,0,0,8,travel,0,genuine
90a7c676-f5ff-4b5e-80bb-9dbfbc7cba9c,ACC98A8E15C,134.33,1.116,1,0,21,restaurant,0,genuine
4b96c219-20dd-4d8c-a9b9-6a0ad2d71c4a,ACC51CC8D6D,73.84,1.262,0,0,12,grocery,0,genuine
78924e5b-358e-4a15-b387-04c1f3a63a06,ACCD70B7103,46.86,0.751,0,0,9,fuel,0,genuine
a18b137b-ddcf-4a64-bb73-db846731ce00,ACCB7FD1801,177.34,1.519,0,0,16,travel,0,genuine
c3b18d66-9d12-4e1a-a6f8-0c4fb58d3870,ACCB743CAF9,109.26,0.646,0,0,2,online_retail,0,genuine
703c3451-a77c-47e6-9fb9-383078ed876c,ACCAF2FECB8,402.9,5.811,0,0,12,utilities,1,huge_amount
a67585a9-61ba-4747-8b27-0204d129e8c8,ACC2C848FF5,136.65,1.18,0,0,14,travel,1,stealthy
83f0b571-fb8b-46d8-bccb-58373210b87b,ACCFABA81CE,153.03,0.777,0,0,23,utilities,0,genuine
dfbe544d-3918-49d7-acb3-7aa9805035a8,ACC0FF13EC2,151.18,0.771,0,0,23,fuel,0,genuine
4f603db2-3635-4476-8072-e9a44676aef9,ACCD8D566E9,182.51,1.097,1,0,2,online_retail,0,genuine
e1ad3acf-5a55-4ca7-bc64-fdf586dc1efa,ACC6755B550,26.76,0.886,0,0,16,online_retail,0,genuine
cd291103-5ebc-4ff3-b19b-008467cf2f86,ACCF8C437FB,71.87,1.518,1,0,7,electronics,0,genuine
b1465ce5-ef7f-48b9-b32e-93c4387c3730,ACCF524BA52,192.88,1.182,0,0,6,travel,0,genuine
096b9c6f-2db2-4b28-bb5f-a5a4f26844ec,ACC8CA0E9D4,62.02,0.648,0,1,8,fuel,0,genuine
fad7142a-6368-44c8-a7eb-c35256a9b40f,ACCBF96BF99,6.52,0.104,0,0,0,electronics,0,genuine
fa4d8459-6017-4d81-acfa-99c93d557eae,ACC5A5853FB,189.95,0.98,0,0,2,restaurant,0,genuine
6514f08e-d7a5-4570-8c28-1691549d845d,ACC44DDB1DF,100.94,1.274,0,0,0,electronics,0,genuine
ec1ace6f-9cbf-481f-9779-57efa194f2eb,ACCF8A2CF4C,75.99,0.744,0,0,1,online_retail,0,genuine
2f43841a-e2d0-4784-ada9-3c7d51b7b221,ACC7D30696A,164.04,0.975,0,0,7,restaurant,0,genuine
6c41c4f6-2e7b-4fa4-a6b7-af2baf823599,ACC17C90D98,164.64,0.885,0,0,9,restaurant,0,genuine
7a2697f8-dfd5-4fb5-9390-74eba21be5d4,ACC0859F122,540.7,3.81,0,0,5,electronics,1,huge_amount
70a9d27c-de0a-404d-b361-547708559614,ACC6FF68307,124.23,1.093,0,0,14,fuel,0,genuine
888e916b-b78e-4ccb-8a43-8b3480ebaf50,ACC065617EF,185.98,0.971,0,0,17,entertainment,0,genuine
b5cc5e31-73df-421e-be31-f1d991aeb9dd,ACCE6F8D6D0,203.2,1.021,0,0,6,entertainment,0,genuine
90f7d8c6-26ef-44f0-a169-2356f946895d,ACCF3D6177F,11.12,0.629,0,0,3,utilities,0,genuine
fdcdedc8-c2d2-45b8-9e51-9881ca7ee095,ACC1FAB3F77,195.17,1.339,0,1,23,grocery,0,genuine
43202715-1219-4cdc-a21f-a27ba9d7b76c,ACC360FB49F,53.16,1.407,0,1,3,electronics,0,genuine
0da2d356-71e5-48da-a228-b3df4736c293,ACCA73977CA,76.33,0.414,1,0,5,utilities,0,genuine
c49ae9ca-10ba-4a69-be22-680693489e26,ACCB58647E8,62.92,0.718,0,0,22,travel,0,genuine
661ee01e-9819-4131-99dd-4b1951b4d774,ACC295CE380,271.79,1.382,0,0,3,utilities,0,genuine
c44d8b1a-ba80-4fc6-b2c5-158f58200ae7,ACCB4BE454E,188.03,1.174,0,0,1,travel,0,genuine
5979e396-7c3b-4fb4-ae42-75e468767475,ACC98A8E15C,137.96,1.146,0,0,22,electronics,0,genuine
f706d970-f65d-4bb3-a4bd-479b7acc2827,ACC8C663F70,100.42,0.581,1,0,22,online_retail,1,foreign_location
06498bbf-c7d2-4f63-b760-774cc09d098d,ACC5952E61B,156.97,0.863,0,0,0,online_retail,0,genuine
b95863a3-f79b-4a3f-92c5-8a0897365294,ACCA56E2DAF,56.47,0.663,0,0,9,entertainment,0,genuine
1bb331b4-8be3-4df2-97d6-47349bbe9bba,ACC9C33D69A,58.46,1.23,0,0,0,fuel,0,genuine
acf45bef-51c7-42cb-8466-0d144802a9bd,ACC81C97E10,31.21,1.538,0,1,8,electronics,0,genuine
13d03b3e-540c-4319-b19f-a8c07d136497,ACC431B338F,91.64,1.129,0,0,20,entertainment,0,genuine
dd39bcea-561b-45ee-8106-3a9a8a2eb2c3,ACC47C1AE01,104.96,0.963,0,0,3,travel,0,genuine
149fd3f5-9eb5-46c0-87c4-7d9623920b51,ACC4B968249,61.08,0.616,0,0,19,utilities,0,genuine
826b38bd-300a-4464-96c8-55f8c30c0658,ACCE3BC14DF,233.46,1.443,0,0,22,entertainment,0,genuine
8e614e12-a0bd-474a-99f6-30a0cc089809,ACC790C1C58,28.64,0.891,0,0,19,fuel,0,genuine
eace3bf5-2138-4608-8ac9-2e6d8d5eccc5,ACCA56E2DAF,79.09,0.928,0,0,16,restaurant,0,genuine
df257393-01d4-421e-9e8e-a5db78523632,ACCB7FD1801,101.68,0.871,0,0,17,electronics,0,genuine
4e356fed-bebb-4b09-82f0-6f2be92af657,ACC5E53E80D,72.6,0.811,0,0,6,fuel,0,genuine
92971d2f-a76f-49b9-9cf5-af741d387c8f,ACC2C848FF5,62.93,0.543,0,0,22,fuel,0,genuine
71ee5343-c7f1-4c7f-ad15-8deddc906338,ACC4C1060FF,203.91,1.096,0,0,12,travel,0,genuine
50615c7e-0a36-4020-b5a7-b77f40a49afe,ACCF524BA52,183.39,1.124,0,0,8,entertainment,0,genuine
89994e56-812f-47e2-972f-954fe3f51bbc,ACCC0703F18,194.64,1.037,0,0,16,electronics,0,genuine
8d900788-4d8e-4625-8cf2-f089e1781407,ACC8D51567D,55.73,0.654,0,0,21,restaurant,0,genuine
528191f9-cc22-4dc3-83eb-71d5ab170599,ACC724DAE51,29.81,0.883,0,0,4,electronics,0,genuine
2b44a1b7-84e9-4f55-8894-a6f5fc8daa16,ACC63E38219,133.1,1.177,0,0,20,restaurant,0,genuine
a19189c0-ca44-4f65-bbf3-1a9c238acbf2,ACC71F2BF15,89.34,0.951,0,0,10,electronics,1,stealthy
060a9e11-a851-4363-876a-fa1e507cd0bf,ACC89FB4304,84.65,0.851,0,0,16,utilities,0,genuine
a4294c73-7189-49b0-84df-8c9dcdbeb1ea,ACC48A4DD1A,36.31,1.187,0,0,5,restaurant,0,genuine
e5e20edf-d35f-4a14-8b2a-eba5b426ccd0,ACC42229380,110.92,1.148,0,0,18,utilities,0,genuine
dbf4abc3-a766-4efe-8798-6d97aabee875,ACC132E6B03,86.47,1.077,0,0,19,fuel,0,genuine
07bb3889-0261-4077-b6d1-2d5812184fc0,ACCD07853CF,143.63,1.171,0,1,9,electronics,0,genuine
14447756-6b87-4fa8-8b61-a8529d0582c7,ACC7661F9A1,25.2,0.436,0,0,15,travel,0,genuine
5deae348-7a8d-461c-b2a5-3189399cf44e,ACC6F7D92B8,75.45,1.906,0,0,19,electronics,0,genuine
d3841d84-e280-4c68-9db3-26f9f1a48476,ACC400342D2,34.99,0.611,0,0,3,grocery,0,genuine
01675a9e-dad5-4ea3-9bb1-2cd5d791fa21,ACC360FB49F,96.14,2.545,0,0,6,grocery,0,genuine
81d59d3e-27cf-4bdd-bdb5-caddf06df3c7,ACCD06EC9E8,51.19,1.552,0,0,12,entertainment,0,genuine
4872229c-9207-4c21-8669-5b5906ff9c49,ACC3A936184,189.23,1.261,0,0,3,grocery,0,genuine
01b3c74d-04c6-463c-8123-803f265a9554,ACCF4D51612,133.06,0.994,0,1,1,electronics,0,genuine
6df3e0a3-2ab4-4cd1-8775-9f295b7b5bdf,ACCE2B777FC,10.56,0.059,0,0,12,travel,0,genuine
8c7f36c2-302b-458f-9f67-2a3c754bb157,ACC209F2457,289.99,1.55,0,0,11,grocery,0,genuine
a90853fe-cf29-4d00-824a-ad985711057e,ACC4B968249,67.05,0.676,0,0,7,online_retail,0,genuine
ddc4d5a0-40be-4be5-ad19-181357f6cceb,ACC8AC68D4A,179.57,0.953,0,0,16,electronics,0,genuine
e29e8179-fd7b-4cb0-b4e4-530d0947e314,ACCD70B7103,51.66,0.827,1,0,22,fuel,0,genuine
e356a4ac-e720-46b0-afba-65a832d7dc61,ACCB58647E8,104.82,1.197,0,0,20,online_retail,0,genuine
0a76b341-3ceb-4bdf-993d-4ec4303c0454,ACCDF6D88DC,5.55,0.247,0,0,22,travel,0,genuine
a3b56b93-788e-4316-b8d3-f191700cc459,ACC4B43792F,48.23,0.994,0,0,1,entertainment,1,stealthy
